frame_path,label
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0518.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0519.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0520.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0521.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0522.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0523.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0524.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0525.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0526.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0527.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0528.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0529.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0530.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0531.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0532.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0533.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0534.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0535.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0536.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0537.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0538.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0539.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0540.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0541.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0542.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0543.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0544.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0545.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0546.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0547.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0548.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0549.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0550.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0551.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0552.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0553.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0554.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0555.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0556.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0557.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0558.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0559.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0560.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0561.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0562.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0563.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0564.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0565.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0566.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0567.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0568.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0569.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0570.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0571.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0572.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0573.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0574.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0575.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0576.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0577.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0578.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0579.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0580.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0581.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0582.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0583.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0584.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0585.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0586.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0587.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0588.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0589.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0590.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0591.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0592.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0593.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0594.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0595.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0596.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0597.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0598.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0599.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0600.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0601.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0602.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0603.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0604.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0605.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0606.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0607.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0608.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0609.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0610.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0611.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0612.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0613.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0614.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0615.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0616.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0617.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0618.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0619.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_02\Player01_FS_50Kg_side_view\frame_0620.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0278.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0279.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0280.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0281.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0282.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0283.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0284.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0285.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0286.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0287.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0288.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0289.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0290.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0291.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0292.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0293.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0294.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0295.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0296.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0297.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0298.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0299.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0300.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0301.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0302.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0303.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0304.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0305.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0306.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0307.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0308.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0309.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0310.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0311.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0312.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0313.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0314.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0315.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0316.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0317.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0318.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0319.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0320.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0321.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0322.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0323.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0324.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0325.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0326.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0327.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0328.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0329.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0330.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0331.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0332.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0333.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0334.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0335.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0336.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0337.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0338.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0339.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0340.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0341.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0342.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0343.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0344.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0345.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0346.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0347.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0348.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0349.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0350.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0351.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0352.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0353.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0354.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0355.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0356.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0357.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_03\Player01_FS_60Kg_front_view\frame_0358.jpg,nothing
